"ID","user_id","user_name","movie_id","reviews","ratings","created_at"
"56","16","Eph","96","TANGINA LOPIT","5","2024-10-23 19:04:41"
"82","17","Leo","97","dawdawda","5","2024-10-23 19:04:41"
"83","17","Leo","96","dawdawdawdawdawd","2","2024-10-23 19:04:41"
"85","17","Leo","95","nccc","3","2024-10-23 19:04:41"
"86","12","ReverieJoe","96","Awesome!","5","2024-10-23 19:05:08"
"87","12","ReverieJoe","95","nc movie","4","2024-10-23 19:04:41"
"88","10","Faraam","101","Wow!","5","2024-10-23 19:47:05"
"89","10","Faraam","97","Great! Great! Great! Great! Great!","5","2024-10-23 19:56:35"
"90","12","ReverieJoe","98","Lopit, Awesome!","5","2024-10-23 19:05:08"
"91","19","JMarkT","99","Awesome Movie! 5/5 would watch again!","5","2024-10-23 19:05:08"
"92","19","JMarkT","102","Not that great! Too much emotions cant handle it","2","2024-10-23 19:05:08"
"93","10","Faraam","104","Awesome! Bato-Man! <3 ","5","2024-10-23 19:05:08"
"95","10","Faraam","108","Trash movie please delete this horror","1","2024-10-23 21:40:12"
"96","12","ReverieJoe","99","I don't like this movie!","1","2024-10-23 19:04:41"
"97","10","Faraam","96","Wow the movie is awesome and would like to know if there will be another sequel to this, great story telling where it connect to the other movies like this!","5","2024-10-23 19:05:08"
"98","16","Eph","97","Not a great movie! nostalgic but not great","1","2024-10-23 19:47:05"
"99","16","Eph","98","Wow! Awesome! Not Great!","3","2024-10-23 19:49:56"
"100","10","Faraam","109","Awesome Series, this TV series is great a great continuation to its predecessor 10/10 would watch again ","5","2024-10-23 19:57:21"
"101","10","Faraam","98","Awesome, Great, Fantastic !","5","2024-10-23 21:40:54"
